0.0
0.0
0.0
16307.6
18481.2
20210.6
22272.1
23982.4
24381.1
24135.6
24851.6
26411.2
27504.1
29840.0
31607.8
34681.6
39191.6
46065.7
50302.3
52670.7
55518.7
0.0
0.0
0.0
1.7516464E8
1.95790528E8
2.10968208E8
2.25913344E8
2.40051536E8
2.45016368E8
2.51415296E8
2.5696288E8
2.71075616E8
2.89001408E8
3.23503968E8
3.63251744E8
4.30282112E8
5.4319098E8
6.9385312E8
7.9356282E8
8.5256531E8
9.6719949E8
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1204.4
1291.3
1587.8
1275.4
1246.5
1326.0
1215.2
1236.9
1144.4
1270.9
1243.0
1238.7
1334.8
1429.8
1797.0
1434.4
1414.9
1547.6
1437.6
1417.6
1357.0
1470.4
1438.5
1429.9
1513.8
1640.9
1967.8
1551.9
1565.5
1690.4
1575.6
1529.3
1490.4
1604.4
1589.3
1578.6
1656.4
1773.0
2114.1
1694.8
1703.7
1901.1
1692.9
1757.3
1664.8
1750.5
1760.8
1717.2
1819.8
1962.1
2337.1
1876.6
1867.5
2065.6
1823.6
1871.4
1787.8
1881.0
1894.7
1853.5
1972.6
2156.3
2507.8
2034.6
2074.5
2124.5
1979.6
2016.7
1864.1
2016.8
1969.5
1958.4
2053.3
2072.4
2461.2
1965.8
1940.4
2082.9
1902.6
1906.3
1806.2
1957.7
1897.7
1896.5
1999.7
2089.6
2525.8
2004.7
1970.3
2178.6
1942.4
1950.2
1868.3
1978.6
1931.9
1968.1
2017.9
2202.3
2620.1
2080.9
2061.4
2229.5
2069.2
2062.6
1966.6
2091.0
2054.8
2070.3
2200.1
2331.5
2771.2
2209.4
2230.0
2354.6
2112.1
2188.9
2076.8
2136.6
2186.6
2136.8
2292.7
2451.3
2855.8
2333.8
2290.5
2442.0
2306.3
2352.4
2221.0
2375.1
2369.5
2288.2
2502.5
2654.4
3100.6
2563.1
2478.4
2628.6
2430.7
2524.8
2363.6
2499.0
2462.8
2445.3
2682.3
2779.1
3288.7
2692.0
2616.8
2822.6
2572.2
2683.1
2595.7
2774.3
2700.9
2693.0
2926.3
3050.5
3629.9
2975.5
2982.9
3097.3
2933.4
2937.2
2855.0
2998.1
2948.8
3004.3
3210.7
3366.1
4017.0
3614.6
3487.9
3818.5
3477.2
3597.6
3462.5
3563.7
3594.0
3554.0
3815.2
4100.6
4727.0
4037.6
3888.3
4248.0
3830.5
3978.5
3835.2
3944.4
4024.5
3961.2
4296.0
